order_id,user_id,product_id,inventory_item_id,status,sale_price,shipping_cost,created_at,shipped_at,delivered_at,returned_at
a16ed7f8-51e9-4718-a64e-d78e2dd7dbae,352d6fe4-a99b-4d19-b4c2-c91c5aa4a798,6608541352019,39444015251539,complete,60.0,0.0,2024-12-31 11:02:40.153963,2025-01-01 11:02:40.153963,2025-01-03 11:02:40.153963,
a16ed7f8-51e9-4718-a64e-d78e2dd7dbae,352d6fe4-a99b-4d19-b4c2-c91c5aa4a798,7233516175443,41593345638483,complete,65.0,0.0,2024-12-31 11:02:40.153963,2025-01-01 11:02:40.153963,2025-01-03 11:02:40.153963,
329e7d76-1123-4218-8918-4d56fa5d7037,c57839ac-6023-4619-b21f-213aba97ed3c,7375546220627,41928658813011,shipped,65.0,5.99,2024-12-20 13:02:40.153963,2024-12-21 13:02:40.153963,,
86dd29c7-7e2f-4bf4-8675-619334281490,25b3986f-d1f8-4709-a191-f4f47215a2bc,7478913597523,42323274268755,shipped,78.0,0.0,2024-12-27 12:02:40.153963,2024-12-28 12:02:40.153963,,
5bd2f39e-7cd0-4942-b510-24f5833d6220,68452d1c-02b0-4156-8234-3438a9b674dc,7375546220627,41928658354259,complete,65.0,5.99,2025-01-15 00:02:40.153963,2025-01-16 00:02:40.153963,2025-01-18 00:02:40.153963,
a4b012d3-ad8a-4213-a5d0-f077d06f67c4,7aa43c68-a78a-41f2-9687-3dc31ad698f9,7135021924435,41778057314387,complete,65.0,5.99,2024-12-31 13:02:40.153963,2025-01-01 13:02:40.153963,2025-01-03 13:02:40.153963,
8e872abb-1516-477b-944b-498e35ec4b8b,1348ace4-752d-4531-8e0e-fbd61b82397c,6789832998995,40047345893459,complete,65.0,0.0,2024-12-26 12:02:40.153963,2024-12-27 12:02:40.153963,2024-12-29 12:02:40.153963,
8e872abb-1516-477b-944b-498e35ec4b8b,1348ace4-752d-4531-8e0e-fbd61b82397c,4738849669203,40987877277779,complete,55.0,0.0,2024-12-26 12:02:40.153963,2024-12-27 12:02:40.153963,2024-12-29 12:02:40.153963,
3a134816-fbab-4dc9-bd75-bc759188e26a,621dd35a-bc12-4d6e-abc3-4218b028ecd0,7135021924435,41778057281619,shipped,65.0,5.99,2025-01-06 12:02:40.153963,2025-01-07 12:02:40.153963,,
34bdd662-5212-4f59-b204-b0ca7a70265f,eb58b483-d5ed-4e72-b98c-bc25138d75ca,7436495290451,42150803931219,pending,88.0,0.0,2024-12-29 10:02:40.153963,,,
3f8ada0b-6ce5-4795-9aea-3c1669d52235,e26909f6-c482-4b1b-8440-6c74fad97744,6923172741203,40471360929875,complete,65.0,5.99,2025-01-03 10:02:40.153963,2025-01-04 10:02:40.153963,2025-01-06 10:02:40.153963,
341e3c35-3bf0-4f58-bfdf-0efa5c479f84,c431f1ee-fd8a-4037-a43e-328831ec3d0a,7478922215507,42323367919699,complete,98.0,0.0,2024-12-18 15:02:40.153963,2024-12-19 15:02:40.153963,2024-12-21 15:02:40.153963,
82a7c730-08b8-466a-8513-476c67bcefc7,1829679d-8610-44f5-8794-91a2efd661e5,4738849669203,40987877670995,complete,55.0,0.0,2025-01-08 10:02:40.153963,2025-01-09 10:02:40.153963,2025-01-11 10:02:40.153963,
82a7c730-08b8-466a-8513-476c67bcefc7,1829679d-8610-44f5-8794-91a2efd661e5,6789832998995,40047345729619,complete,65.0,0.0,2025-01-08 10:02:40.153963,2025-01-09 10:02:40.153963,2025-01-11 10:02:40.153963,
e9482997-c917-4160-bccf-feb523b739f2,99824d8d-1eb2-45c9-89c5-a8b18548a53a,7135021924435,41778057347155,shipped,65.0,0.0,2025-01-04 14:02:40.153963,2025-01-05 14:02:40.153963,,
e9482997-c917-4160-bccf-feb523b739f2,99824d8d-1eb2-45c9-89c5-a8b18548a53a,7375546220627,41928658550867,shipped,65.0,0.0,2025-01-04 14:02:40.153963,2025-01-05 14:02:40.153963,,
4eb0bfd0-6a08-40d0-bfa5-ac16b11e66bc,6109de0a-9670-4a6e-b861-dd7f238ac53a,7275348230227,41688032870483,pending,25.0,5.99,2024-12-29 16:02:40.153963,,,
d9ac9494-b3b8-480d-b037-c57be2ef709f,3fc6eee7-b556-44e0-af33-4f05e9e24729,7233516175443,41593345933395,complete,65.0,0.0,2025-01-16 12:02:40.153963,2025-01-17 12:02:40.153963,2025-01-19 12:02:40.153963,
d9ac9494-b3b8-480d-b037-c57be2ef709f,3fc6eee7-b556-44e0-af33-4f05e9e24729,6789832998995,40047345893459,complete,65.0,0.0,2025-01-16 12:02:40.153963,2025-01-17 12:02:40.153963,2025-01-19 12:02:40.153963,
e9b9b63e-01ca-4498-b6c0-bce3d9442152,db510e11-d9dc-49b9-86ae-15bbeac22d7f,7233516175443,41593345867859,pending,65.0,0.0,2024-12-24 12:02:40.153963,,,
e9b9b63e-01ca-4498-b6c0-bce3d9442152,db510e11-d9dc-49b9-86ae-15bbeac22d7f,7478902620243,42323167084627,pending,55.0,0.0,2024-12-24 12:02:40.153963,,,
e9b9b63e-01ca-4498-b6c0-bce3d9442152,db510e11-d9dc-49b9-86ae-15bbeac22d7f,7435520901203,42148269424723,pending,45.0,0.0,2024-12-24 12:02:40.153963,,,
a7c7f42a-a0ff-428d-b348-577ae65d23d7,6a0c8232-346d-4459-9ff6-75be5d5dc784,7375546220627,41928658518099,shipped,65.0,5.99,2024-12-22 11:02:40.153963,2024-12-23 11:02:40.153963,,
f373a1f7-6dea-4107-8c5c-c33b46b2bd5e,d8e00cda-b048-46dd-89fa-b553f11e8ad6,6789832998995,40047345696851,pending,65.0,5.99,2025-01-03 00:02:40.153963,,,
56659c90-386f-4895-a245-87212ec73e95,86e42ef0-4d30-4490-bff6-1926829a2e62,7135021924435,41303039279187,complete,65.0,5.99,2025-01-12 12:02:40.153963,2025-01-13 12:02:40.153963,2025-01-15 12:02:40.153963,
9380d92c-62de-4dd6-abaf-14cbeebac568,2c22eaae-1e22-48c6-8e89-887c564d0619,7233516175443,41593345802323,complete,65.0,5.99,2024-12-19 11:02:40.153963,2024-12-20 11:02:40.153963,2024-12-22 11:02:40.153963,
643091eb-a643-4a7d-a7af-3fe8ceed5b5c,a2bfb636-17f3-4a02-85ab-fe09c84a3c92,7135021924435,41303039115347,complete,65.0,0.0,2024-12-26 14:02:40.153963,2024-12-27 14:02:40.153963,2024-12-29 14:02:40.153963,
643091eb-a643-4a7d-a7af-3fe8ceed5b5c,a2bfb636-17f3-4a02-85ab-fe09c84a3c92,7233516175443,41593346097235,complete,65.0,0.0,2024-12-26 14:02:40.153963,2024-12-27 14:02:40.153963,2024-12-29 14:02:40.153963,
04e02621-4b4b-4fd3-a8af-773ac1fa82d3,f36f0887-e1cd-4cb4-990c-11336070808c,7449393987667,42228949975123,shipped,26.5,0.0,2024-12-21 11:02:40.153963,2024-12-22 11:02:40.153963,,
04e02621-4b4b-4fd3-a8af-773ac1fa82d3,f36f0887-e1cd-4cb4-990c-11336070808c,6923172741203,40471360897107,shipped,65.0,0.0,2024-12-21 11:02:40.153963,2024-12-22 11:02:40.153963,,
04e02621-4b4b-4fd3-a8af-773ac1fa82d3,f36f0887-e1cd-4cb4-990c-11336070808c,7275348230227,41688032903251,shipped,25.0,0.0,2024-12-21 11:02:40.153963,2024-12-22 11:02:40.153963,,
dcfe259b-d250-48a7-b7fc-22bf0a06508d,8edd971c-0190-412b-b5e6-78fef64bf6d0,7478922215507,42323367624787,pending,98.0,0.0,2024-12-18 13:02:40.153963,,,
e609d56a-dc42-4156-a661-45a3d2b27585,996b8137-1b68-45b4-86ce-3bfe3c3c6705,7135021924435,41778057379923,complete,65.0,0.0,2025-01-10 00:02:40.153963,2025-01-11 00:02:40.153963,2025-01-13 00:02:40.153963,
e609d56a-dc42-4156-a661-45a3d2b27585,996b8137-1b68-45b4-86ce-3bfe3c3c6705,7478913597523,42323274203219,complete,78.0,0.0,2025-01-10 00:02:40.153963,2025-01-11 00:02:40.153963,2025-01-13 00:02:40.153963,
cd4aea92-4cce-40d4-abd4-b77c535d1d27,db695499-3201-4a9c-9f1c-b45942bc9674,7135021924435,41303038951507,complete,65.0,5.99,2025-01-01 10:02:40.153963,2025-01-02 10:02:40.153963,2025-01-04 10:02:40.153963,
8aa3083b-6b01-4586-805c-5d5052f19c55,ccf2adfa-f165-4f99-9694-39a877d78e68,6923172741203,40471360831571,pending,65.0,5.99,2025-01-01 11:02:40.153963,,,
b83d1b57-da7a-4fbd-a66b-9016f5990b27,5b7efaa3-6d86-4a22-a5e5-e0080b459779,6608541352019,40843372986451,complete,60.0,0.0,2024-12-27 16:02:40.153963,2024-12-28 16:02:40.153963,2024-12-30 16:02:40.153963,
b83d1b57-da7a-4fbd-a66b-9016f5990b27,5b7efaa3-6d86-4a22-a5e5-e0080b459779,7478902620243,42323167215699,complete,55.0,0.0,2024-12-27 16:02:40.153963,2024-12-28 16:02:40.153963,2024-12-30 16:02:40.153963,
8c57b54c-d907-445a-9e0f-bb27a09fef85,047818ea-c562-4d78-8db9-2e04c5d39715,7478903177299,42323172065363,complete,50.0,0.0,2025-01-01 10:02:40.153963,2025-01-02 10:02:40.153963,2025-01-04 10:02:40.153963,
8c57b54c-d907-445a-9e0f-bb27a09fef85,047818ea-c562-4d78-8db9-2e04c5d39715,7375546220627,41928658354259,complete,65.0,0.0,2025-01-01 10:02:40.153963,2025-01-02 10:02:40.153963,2025-01-04 10:02:40.153963,
99b0b70a-523a-4ca1-9ed2-6ef606273a20,3f23e3af-acb6-442f-bac2-9ccd4ba55e9c,7135021924435,41778057379923,shipped,65.0,5.99,2024-12-23 15:02:40.153963,2024-12-24 15:02:40.153963,,
9f50007d-7806-4b6f-bf3a-6f8271e81fa3,c04941ed-1e41-4e92-b739-5e285d77a806,7475198918739,42309628952659,shipped,68.0,0.0,2025-01-05 14:02:40.153963,2025-01-06 14:02:40.153963,,
9f50007d-7806-4b6f-bf3a-6f8271e81fa3,c04941ed-1e41-4e92-b739-5e285d77a806,7135021924435,41303039213651,shipped,65.0,0.0,2025-01-05 14:02:40.153963,2025-01-06 14:02:40.153963,,
9f50007d-7806-4b6f-bf3a-6f8271e81fa3,c04941ed-1e41-4e92-b739-5e285d77a806,7475198918739,42309628919891,shipped,68.0,0.0,2025-01-05 14:02:40.153963,2025-01-06 14:02:40.153963,,
5fa56c94-9e88-474a-b314-35e25a79aeb0,826e2643-6f6e-4fe4-973a-6ea1184bcaa1,6600898183251,40987953037395,complete,50.0,5.99,2025-01-10 13:02:40.153963,2025-01-11 13:02:40.153963,2025-01-13 13:02:40.153963,
d89b6525-527c-4e62-8fb3-e7aa9380d13e,044f482a-cb1c-425c-88d3-3bc9d0683c54,7233516175443,41593346097235,pending,65.0,5.99,2025-01-16 00:02:40.153963,,,
0eae5e4a-6419-429c-8e1c-2cb215d1039b,bf4ef428-6248-44ae-acaa-ed7b57dc8e94,4738849669203,41222476234835,complete,55.0,0.0,2025-01-07 11:02:40.153963,2025-01-08 11:02:40.153963,2025-01-10 11:02:40.153963,
0eae5e4a-6419-429c-8e1c-2cb215d1039b,bf4ef428-6248-44ae-acaa-ed7b57dc8e94,6789832998995,40047345434707,complete,65.0,0.0,2025-01-07 11:02:40.153963,2025-01-08 11:02:40.153963,2025-01-10 11:02:40.153963,
4939a939-8cb3-421f-b1a3-7cc4dd47536d,d3624e6c-03e3-4065-895a-29c67bcc6ae6,7375546220627,41928658649171,complete,65.0,5.99,2025-01-09 14:02:40.153963,2025-01-10 14:02:40.153963,2025-01-12 14:02:40.153963,
d749f408-f170-4ab3-af0f-203083dd6449,d158b739-8beb-4112-b77d-42afc0aa1805,6923172741203,40471360602195,shipped,65.0,5.99,2025-01-15 12:02:40.153963,2025-01-16 12:02:40.153963,,
94272d3a-8169-4977-8d69-20a0bbe4c194,a8eb4a57-f1b0-48bb-8fb6-7107cd36de8c,6789830803539,40047340093523,complete,55.0,0.0,2025-01-04 16:02:40.153963,2025-01-05 16:02:40.153963,2025-01-07 16:02:40.153963,
94272d3a-8169-4977-8d69-20a0bbe4c194,a8eb4a57-f1b0-48bb-8fb6-7107cd36de8c,6923172741203,40471360667731,complete,65.0,0.0,2025-01-04 16:02:40.153963,2025-01-05 16:02:40.153963,2025-01-07 16:02:40.153963,
9faae234-ead8-42df-ba29-6d957b720e16,7a0a21b3-ea0b-40a6-82ea-00091cfbfb55,7375546220627,41928658780243,complete,65.0,5.99,2025-01-09 00:02:40.153963,2025-01-10 00:02:40.153963,2025-01-12 00:02:40.153963,
9490fb45-039b-4172-9db3-6eaf8601227e,0b0ac311-eb2a-4744-94f7-647ae78cac7c,7375406628947,41928251572307,shipped,68.0,0.0,2025-01-06 16:02:40.153963,2025-01-07 16:02:40.153963,,
9490fb45-039b-4172-9db3-6eaf8601227e,0b0ac311-eb2a-4744-94f7-647ae78cac7c,7475198918739,42309628821587,shipped,68.0,0.0,2025-01-06 16:02:40.153963,2025-01-07 16:02:40.153963,,
6406818c-7fdc-401e-9573-fb527cc3a6d3,759c1203-5f43-4155-b723-1bd932e68b14,6789830803539,40047340159059,complete,55.0,5.99,2024-12-21 14:02:40.153963,2024-12-22 14:02:40.153963,2024-12-24 14:02:40.153963,
13b0ff53-c99d-45f0-941e-e19a0778c4d0,f2437002-c68c-4208-912d-ac44ff57d8c8,4738849669203,40987877474387,complete,55.0,5.99,2025-01-08 14:02:40.153963,2025-01-09 14:02:40.153963,2025-01-11 14:02:40.153963,
baa2d50b-0675-4a21-884b-19aadf962f92,042fdf7d-b87e-4df5-98f2-e68adb3d1ab5,7275348230227,41688032772179,pending,25.0,2.995,2024-12-19 00:02:40.153963,,,
baa2d50b-0675-4a21-884b-19aadf962f92,042fdf7d-b87e-4df5-98f2-e68adb3d1ab5,7275348230227,41688032804947,pending,25.0,2.995,2024-12-19 00:02:40.153963,,,
06083319-e236-4391-9526-70efd7e55f38,542b7653-b7b0-4876-bdc6-4f470f31deea,1363094863984,12488873050224,complete,100.0,0.0,2025-01-08 11:02:40.153963,2025-01-09 11:02:40.153963,2025-01-11 11:02:40.153963,
9af27baf-d3c6-429a-9165-1df3ffd94ebd,0e8d6478-7482-483b-81fe-ba63c7f65c13,7135021924435,41778057576531,complete,65.0,0.0,2025-01-06 11:02:40.153963,2025-01-07 11:02:40.153963,2025-01-09 11:02:40.153963,
9af27baf-d3c6-429a-9165-1df3ffd94ebd,0e8d6478-7482-483b-81fe-ba63c7f65c13,7478902620243,42323167084627,complete,55.0,0.0,2025-01-06 11:02:40.153963,2025-01-07 11:02:40.153963,2025-01-09 11:02:40.153963,
9af27baf-d3c6-429a-9165-1df3ffd94ebd,0e8d6478-7482-483b-81fe-ba63c7f65c13,4738849669203,41222475907155,complete,55.0,0.0,2025-01-06 11:02:40.153963,2025-01-07 11:02:40.153963,2025-01-09 11:02:40.153963,
4c09d844-6722-42cf-9c54-a7dcc9e17b36,1b5f2030-8988-4ed6-9dcb-6f3a18f389e4,7375546220627,41928658649171,shipped,65.0,0.0,2025-01-16 12:02:40.153963,2025-01-17 12:02:40.153963,,
4c09d844-6722-42cf-9c54-a7dcc9e17b36,1b5f2030-8988-4ed6-9dcb-6f3a18f389e4,7135021924435,41303039344723,shipped,65.0,0.0,2025-01-16 12:02:40.153963,2025-01-17 12:02:40.153963,,
64cb1b7e-8304-470f-bc67-29551abbd4eb,5f6af673-906f-499f-8f1d-da08544aad4a,1363094863984,12488873050224,complete,100.0,0.0,2025-01-08 15:02:40.153963,2025-01-09 15:02:40.153963,2025-01-11 15:02:40.153963,
ba86c3aa-80d3-409a-a8f4-bb80c32083a7,635adafe-805d-4765-bd31-76c200de66db,7171417768019,41427592151123,shipped,65.0,5.99,2025-01-06 14:02:40.153963,2025-01-07 14:02:40.153963,,
aa36a681-872b-48f2-bab1-e6ec5b840961,418f5b87-6041-4201-8c2f-136dfba7b8e7,7233516175443,41593346064467,complete,65.0,5.99,2025-01-07 13:02:40.153963,2025-01-08 13:02:40.153963,2025-01-10 13:02:40.153963,
3a6c6d83-cc37-44db-a3c3-e1db9694250d,95c4e91e-4191-4798-bdbc-506d27562df2,6789832998995,40047345893459,complete,65.0,5.99,2025-01-02 10:02:40.153963,2025-01-03 10:02:40.153963,2025-01-05 10:02:40.153963,
dbd73e90-9f3d-4665-8e7b-21bb68f786a1,ac2b351b-2dda-4750-8df4-b64a2e888543,6653048946771,39542236643411,shipped,8.0,5.99,2025-01-05 16:02:40.153963,2025-01-06 16:02:40.153963,,
c791d4cd-0efc-4f94-a88d-b16a5b4ee8de,4799d292-adca-4f25-a597-997d6220c7a2,7135021924435,41303039279187,complete,65.0,5.99,2025-01-02 13:02:40.153963,2025-01-03 13:02:40.153963,2025-01-05 13:02:40.153963,
a82398a8-6104-458b-9d79-3596a2ff8a04,e5c9cf09-697f-42d7-8337-d77a935c01c2,7135021924435,41303038951507,shipped,65.0,0.0,2024-12-31 11:02:40.153963,2025-01-01 11:02:40.153963,,
a82398a8-6104-458b-9d79-3596a2ff8a04,e5c9cf09-697f-42d7-8337-d77a935c01c2,6789830803539,40047340159059,shipped,55.0,0.0,2024-12-31 11:02:40.153963,2025-01-01 11:02:40.153963,,
a82398a8-6104-458b-9d79-3596a2ff8a04,e5c9cf09-697f-42d7-8337-d77a935c01c2,7435520901203,42148269326419,shipped,45.0,0.0,2024-12-31 11:02:40.153963,2025-01-01 11:02:40.153963,,
97f5e6c2-d02c-4441-8dc7-4bd9be889469,88909bb2-1dfa-4fdb-8017-74a88c021746,7478922215507,42323367952467,shipped,98.0,0.0,2025-01-15 16:02:40.153963,2025-01-16 16:02:40.153963,,
d2343556-5ab2-47db-9050-cb728475ed58,a161f00b-6e04-4266-b192-b0ca76685a61,6608541352019,39444015546451,complete,60.0,0.0,2024-12-20 14:02:40.153963,2024-12-21 14:02:40.153963,2024-12-23 14:02:40.153963,
d2343556-5ab2-47db-9050-cb728475ed58,a161f00b-6e04-4266-b192-b0ca76685a61,7435520901203,42148269490259,complete,45.0,0.0,2024-12-20 14:02:40.153963,2024-12-21 14:02:40.153963,2024-12-23 14:02:40.153963,
7262361b-e570-4fff-86ab-6049ef9870a4,96a89a2e-eb46-4f15-a4b6-986618e0a7fc,4738849669203,41222475874387,complete,55.0,5.99,2024-12-20 11:02:40.153963,2024-12-21 11:02:40.153963,2024-12-23 11:02:40.153963,
870a519f-d46d-47ed-91c1-001978dc9f5d,4577dc12-ec8f-400e-abfe-dd9e259a3f77,4738849669203,40987877376083,shipped,55.0,5.99,2024-12-25 10:02:40.153963,2024-12-26 10:02:40.153963,,
ba022e59-8dd5-4ad5-b1ff-f43ce4a00807,641c7ed7-0f61-4c84-9e46-74ab0f2212c4,7478913597523,42323274039379,complete,78.0,0.0,2025-01-10 14:02:40.153963,2025-01-11 14:02:40.153963,2025-01-13 14:02:40.153963,
105c8127-aa85-489a-895e-0af210a7274c,bd6f5934-fd32-43fd-bfaf-15044fe7673f,6608541352019,39444015644755,complete,60.0,0.0,2025-01-06 11:02:40.153963,2025-01-07 11:02:40.153963,2025-01-09 11:02:40.153963,
105c8127-aa85-489a-895e-0af210a7274c,bd6f5934-fd32-43fd-bfaf-15044fe7673f,7275348230227,41688033099859,complete,25.0,0.0,2025-01-06 11:02:40.153963,2025-01-07 11:02:40.153963,2025-01-09 11:02:40.153963,
54c81876-a8db-49e6-9712-72d4b530172b,906366bd-14a7-4432-8ee8-b5d7ee301a84,7135021924435,41303039246419,pending,65.0,5.99,2024-12-19 16:02:40.153963,,,
c5d3ea04-d9fd-497e-9b53-8e88feaf2b47,55234340-43c6-4d92-8ae5-b63d4e0933e1,4738849669203,40987877343315,shipped,55.0,5.99,2025-01-11 15:02:40.153963,2025-01-12 15:02:40.153963,,
98c577b0-e845-4c31-b2bc-1fb28e4553d4,c34ea880-8866-4ed5-8d87-3a568af46394,7478922215507,42323367559251,complete,98.0,0.0,2024-12-18 12:02:40.153963,2024-12-19 12:02:40.153963,2024-12-21 12:02:40.153963,
98c577b0-e845-4c31-b2bc-1fb28e4553d4,c34ea880-8866-4ed5-8d87-3a568af46394,1363094863984,12488873050224,complete,100.0,0.0,2024-12-18 12:02:40.153963,2024-12-19 12:02:40.153963,2024-12-21 12:02:40.153963,
a7b1d048-2418-4cf2-ba2b-3a276fe0fb22,ff9de3bc-9cf1-4721-9e15-cd50ab8fc1a5,7135021924435,41778057478227,complete,65.0,0.0,2025-01-01 12:02:40.153963,2025-01-02 12:02:40.153963,2025-01-04 12:02:40.153963,
a7b1d048-2418-4cf2-ba2b-3a276fe0fb22,ff9de3bc-9cf1-4721-9e15-cd50ab8fc1a5,6923172741203,40471360929875,complete,65.0,0.0,2025-01-01 12:02:40.153963,2025-01-02 12:02:40.153963,2025-01-04 12:02:40.153963,
a7b1d048-2418-4cf2-ba2b-3a276fe0fb22,ff9de3bc-9cf1-4721-9e15-cd50ab8fc1a5,6789832998995,40047345893459,complete,65.0,0.0,2025-01-01 12:02:40.153963,2025-01-02 12:02:40.153963,2025-01-04 12:02:40.153963,
8c47b5ff-f0db-496c-ac81-ba3d73715ec4,797dfd12-a565-4d35-807c-e44feaf7ca4d,7478902620243,42323167510611,complete,55.0,5.99,2025-01-12 15:02:40.153963,2025-01-13 15:02:40.153963,2025-01-15 15:02:40.153963,
0bb1c45c-e676-4441-84fb-4d090f884200,e8817ad1-ac24-4f09-95a1-693fd7c5fc68,6789832998995,40047345598547,complete,65.0,5.99,2025-01-17 10:02:40.153963,2025-01-18 10:02:40.153963,2025-01-20 10:02:40.153963,
30fe9261-56aa-4197-9ba6-f08bd76b68e1,60566b7e-8483-4ae7-838d-bf27e8914441,7475198918739,42309628723283,complete,68.0,5.99,2024-12-31 12:02:40.153963,2025-01-01 12:02:40.153963,2025-01-03 12:02:40.153963,
815051e5-ff0d-4624-8ea3-518e4b4b1963,53878d02-c24a-4a48-802a-be20f87246ef,7171417768019,41427591594067,complete,65.0,5.99,2025-01-03 10:02:40.153963,2025-01-04 10:02:40.153963,2025-01-06 10:02:40.153963,
c3248c9b-62d1-429e-a704-f4f58fd8dcff,bd5c6cc9-ca30-4c13-924c-790456e381c2,6789832998995,40047345664083,complete,65.0,5.99,2025-01-01 10:02:40.153963,2025-01-02 10:02:40.153963,2025-01-04 10:02:40.153963,
33bb4e8e-4ccf-4c74-93aa-2de47b7765d5,65e1baaa-b909-49fc-b045-df4f2d3393a6,6789832998995,40047345631315,complete,65.0,0.0,2024-12-18 10:02:40.153963,2024-12-19 10:02:40.153963,2024-12-21 10:02:40.153963,
33bb4e8e-4ccf-4c74-93aa-2de47b7765d5,65e1baaa-b909-49fc-b045-df4f2d3393a6,6789832998995,40047345762387,complete,65.0,0.0,2024-12-18 10:02:40.153963,2024-12-19 10:02:40.153963,2024-12-21 10:02:40.153963,
d3dbd078-d106-41a5-94e7-651cdbd071ec,cad47ad5-9c4b-4f1a-bda3-1bf54a3b642e,7455009734739,42252726960211,complete,12.0,5.99,2025-01-04 15:02:40.153963,2025-01-05 15:02:40.153963,2025-01-07 15:02:40.153963,
4c2b27e4-b3f8-4e1d-bac7-5583a8206459,7dc3000d-b8e2-4e5c-ac9e-daced2113098,4738849669203,41222476005459,complete,55.0,5.99,2024-12-27 11:02:40.153963,2024-12-28 11:02:40.153963,2024-12-30 11:02:40.153963,
23e87bc5-7686-4389-81f7-6e5d072b5353,83ebf6c5-eced-4b1c-9cf3-ebecc6d99ee9,7135021924435,41778057412691,shipped,65.0,0.0,2024-12-23 15:02:40.153963,2024-12-24 15:02:40.153963,,
23e87bc5-7686-4389-81f7-6e5d072b5353,83ebf6c5-eced-4b1c-9cf3-ebecc6d99ee9,4738849669203,40987877474387,shipped,55.0,0.0,2024-12-23 15:02:40.153963,2024-12-24 15:02:40.153963,,
3e7698b1-10b5-4cf9-bbea-a1d5ba7de1e6,f3cc775e-e33a-4dd0-94c1-2c6347662183,6789830803539,40047340093523,complete,55.0,5.99,2024-12-31 14:02:40.153963,2025-01-01 14:02:40.153963,2025-01-03 14:02:40.153963,
a832b00e-5c5b-44cd-9681-faf0f94dbb6d,f335febd-e508-4b2e-a497-1f0c71313d71,7233516175443,41593345998931,complete,65.0,5.99,2025-01-17 16:02:40.153963,2025-01-18 16:02:40.153963,2025-01-20 16:02:40.153963,
bacb952f-9329-4c66-a2cb-9c67dfb96f47,13d56bf9-b3c9-4cd3-a2b1-62f38c3facab,6789830803539,40047340159059,complete,55.0,5.99,2025-01-12 11:02:40.153963,2025-01-13 11:02:40.153963,2025-01-15 11:02:40.153963,
f195b80c-888f-4f04-8a82-56625ad4191f,d23422e0-1fb0-4e4e-b076-a5aa59f34166,6600898183251,40987953037395,complete,50.0,5.99,2025-01-17 11:02:40.153963,2025-01-18 11:02:40.153963,2025-01-20 11:02:40.153963,
70d3e131-3857-4123-8b3c-dc1ce88e40a6,88bf97e7-6d7b-449b-bf41-e362407db129,7478902620243,42323167477843,complete,55.0,0.0,2025-01-04 14:02:40.153963,2025-01-05 14:02:40.153963,2025-01-07 14:02:40.153963,
70d3e131-3857-4123-8b3c-dc1ce88e40a6,88bf97e7-6d7b-449b-bf41-e362407db129,7233516175443,41593345671251,complete,65.0,0.0,2025-01-04 14:02:40.153963,2025-01-05 14:02:40.153963,2025-01-07 14:02:40.153963,
356b4d02-946b-4296-8f2d-413dd5830171,1be759e0-aa4a-4427-8117-c2162844d258,4738849669203,40987877277779,complete,55.0,5.99,2024-12-20 16:02:40.153963,2024-12-21 16:02:40.153963,2024-12-23 16:02:40.153963,
595b6fcb-7f7b-4cc5-a6e6-04b12c5756b3,5a9f87a1-59b6-4ea9-a4de-c29c91198163,7375546220627,41928658387027,shipped,65.0,0.0,2025-01-01 11:02:40.153963,2025-01-02 11:02:40.153963,,
595b6fcb-7f7b-4cc5-a6e6-04b12c5756b3,5a9f87a1-59b6-4ea9-a4de-c29c91198163,7171417768019,41427591987283,shipped,65.0,0.0,2025-01-01 11:02:40.153963,2025-01-02 11:02:40.153963,,
7567963d-d2cf-48ab-81ee-6be7b80c16d6,1bc11bde-c2b1-436d-a6cf-3d6496c18a58,7135021924435,41778057052243,complete,65.0,0.0,2025-01-07 11:02:40.153963,2025-01-08 11:02:40.153963,2025-01-10 11:02:40.153963,
7567963d-d2cf-48ab-81ee-6be7b80c16d6,1bc11bde-c2b1-436d-a6cf-3d6496c18a58,7478902620243,42323167182931,complete,55.0,0.0,2025-01-07 11:02:40.153963,2025-01-08 11:02:40.153963,2025-01-10 11:02:40.153963,
7567963d-d2cf-48ab-81ee-6be7b80c16d6,1bc11bde-c2b1-436d-a6cf-3d6496c18a58,4738849669203,41222475776083,complete,55.0,0.0,2025-01-07 11:02:40.153963,2025-01-08 11:02:40.153963,2025-01-10 11:02:40.153963,
2bc57b14-bd2c-44a5-bcd9-b62de51f3c97,e2cc76bc-bf08-4b48-a402-c52d5f5b25ab,7435520901203,42148269359187,shipped,45.0,0.0,2025-01-04 13:02:40.153963,2025-01-05 13:02:40.153963,,
2bc57b14-bd2c-44a5-bcd9-b62de51f3c97,e2cc76bc-bf08-4b48-a402-c52d5f5b25ab,7135021924435,41778057281619,shipped,65.0,0.0,2025-01-04 13:02:40.153963,2025-01-05 13:02:40.153963,,
25e24b82-ed0d-4a19-bd8c-19f7356a2334,420f7c70-a20e-4505-8682-a4771c0a70dd,7275348230227,41688033034323,complete,25.0,5.99,2024-12-21 15:02:40.153963,2024-12-22 15:02:40.153963,2024-12-24 15:02:40.153963,
683c47b9-7006-4a18-ac14-38a330d35b03,d28ae6e0-b0ba-49c7-aee1-294a3654fab1,7019685511251,41010060787795,complete,55.0,5.99,2024-12-21 15:02:40.153963,2024-12-22 15:02:40.153963,2024-12-24 15:02:40.153963,
